Repository,File Name,Class,Start Line,End Line,Displacement,Level
tests,test_requests.py,Exception --> try/except,2462,2467,8,B1
tests,test_requests.py,Exception --> try/except,2473,2477,8,B1
tests,test_requests.py,Exception --> try/except,2504,2507,8,B1
tests,test_requests.py,With,2565,2568,4,B1
tests,test_requests.py,With,2625,2626,4,B1
tests,test_requests.py,With,107,108,8,B1
tests,test_requests.py,With,582,583,8,B1
tests,test_requests.py,With,587,590,8,B1
tests,test_requests.py,With,593,594,8,B1
tests,test_requests.py,With,596,597,8,B1
tests,test_requests.py,With,599,600,8,B1
tests,test_requests.py,With,602,603,8,B1
tests,test_requests.py,With,606,610,8,B1
tests,test_requests.py,With,613,618,8,B1
tests,test_requests.py,With,621,627,8,B1
tests,test_requests.py,With,630,633,8,B1
tests,test_requests.py,With,636,639,8,B1
tests,test_requests.py,With,769,770,8,B1
tests,test_requests.py,With,776,777,8,B1
tests,test_requests.py,With,835,836,8,B1
tests,test_requests.py,With,842,843,8,B1
tests,test_requests.py,With,872,874,8,B1
tests,test_requests.py,With,882,883,8,B1
tests,test_requests.py,With,917,918,8,B1
tests,test_requests.py,With,927,928,8,B1
tests,test_requests.py,With,935,936,8,B1
tests,test_requests.py,With,994,996,8,B1
tests,test_requests.py,With,1011,1014,8,B1
tests,test_requests.py,With,1030,1036,8,B1
tests,test_requests.py,With,1049,1054,8,B1
tests,test_requests.py,With,1059,1066,8,B1
tests,test_requests.py,With,1072,1078,8,B1
tests,test_requests.py,With,1083,1086,8,B1
tests,test_requests.py,With,1097,1098,8,B1
tests,test_requests.py,With,1102,1109,8,B1
tests,test_requests.py,With,1340,1341,8,B1
tests,test_requests.py,With,1355,1356,8,B1
tests,test_requests.py,With,1427,1428,8,B1
tests,test_requests.py,With,1447,1448,8,B1
tests,test_requests.py,With,1468,1469,8,B1
tests,test_requests.py,With,1498,1500,8,B1
tests,test_requests.py,With,1531,1532,8,B1
tests,test_requests.py,With,1712,1713,8,B1
tests,test_requests.py,With,1733,1734,8,B1
tests,test_requests.py,With,1752,1753,8,B1
tests,test_requests.py,With,1948,1949,8,B1
tests,test_requests.py,With,1971,1972,8,B1
tests,test_requests.py,With,1991,1992,8,B1
tests,test_requests.py,With,2065,2066,8,B1
tests,test_requests.py,With,2073,2074,8,B1
tests,test_requests.py,With,2117,2118,8,B1
tests,test_requests.py,With,2383,2384,8,B1
tests,test_requests.py,With,2412,2413,8,B1
tests,test_requests.py,With,2431,2432,8,B1
tests,test_requests.py,With,2695,2696,8,B1
tests,test_requests.py,With,2700,2701,8,B1
tests,test_requests.py,With,2775,2776,8,B1
tests,test_requests.py,With,2780,2781,8,B1
tests,test_requests.py,With,2788,2789,8,B1
tests,test_requests.py,With,607,610,12,B1
tests,test_requests.py,With,614,618,12,B1
tests,test_requests.py,With,622,627,12,B1
tests,test_requests.py,With,631,633,12,B1
tests,test_requests.py,With,637,639,12,B1
tests,test_requests.py,With,873,874,12,B1
tests,test_requests.py,With,1103,1109,12,B1
tests,test_requests.py,Function,2520,2525,0,A1
tests,test_requests.py,Function with Simple argument,2528,2546,0,A1
tests,test_requests.py,Function with Simple argument,2558,2568,0,A1
tests,test_requests.py,Function with Simple argument,2579,2587,0,A1
tests,test_requests.py,Function with Simple argument,2610,2616,0,A1
tests,test_requests.py,Function with Simple argument,2619,2626,0,A1
tests,test_requests.py,Function with Simple argument,2629,2636,0,A1
tests,test_requests.py,Function with Simple argument,81,92,4,A1
tests,test_requests.py,Function with Simple argument,106,108,4,A1
tests,test_requests.py,Function with Simple argument,110,117,4,A1
tests,test_requests.py,Function with Simple argument,120,122,4,A1
tests,test_requests.py,Function with Simple argument,125,127,4,A1
tests,test_requests.py,Function with Simple argument,130,132,4,A1
tests,test_requests.py,Function with Simple argument,134,138,4,A1
tests,test_requests.py,Function with Simple argument,140,143,4,A1
tests,test_requests.py,Function with Simple argument,158,160,4,A1
tests,test_requests.py,Function with Simple argument,162,171,4,A1
tests,test_requests.py,Function with Simple argument,173,177,4,A1
tests,test_requests.py,Function with Simple argument,179,183,4,A1
tests,test_requests.py,Function with Simple argument,185,188,4,A1
tests,test_requests.py,Function with Simple argument,191,198,4,A1
tests,test_requests.py,Function with Simple argument,200,207,4,A1
tests,test_requests.py,Function with Simple argument,209,213,4,A1
tests,test_requests.py,Function with Simple argument,215,224,4,A1
tests,test_requests.py,Function with Simple argument,226,236,4,A1
tests,test_requests.py,Function with Simple argument,238,247,4,A1
tests,test_requests.py,Function with Simple argument,249,262,4,A1
tests,test_requests.py,Function with Simple argument,264,269,4,A1
tests,test_requests.py,Function with Simple argument,271,277,4,A1
tests,test_requests.py,Function with Simple argument,279,284,4,A1
tests,test_requests.py,Function with Simple argument,286,291,4,A1
tests,test_requests.py,Function with Simple argument,293,298,4,A1
tests,test_requests.py,Function with Simple argument,300,305,4,A1
tests,test_requests.py,Function with Simple argument,307,322,4,A1
tests,test_requests.py,Function with Simple argument,324,345,4,A1
tests,test_requests.py,Function with Simple argument,347,353,4,A1
tests,test_requests.py,Function with Simple argument,355,361,4,A1
tests,test_requests.py,Function with Simple argument,363,369,4,A1
tests,test_requests.py,Function with Simple argument,371,375,4,A1
tests,test_requests.py,Function with Simple argument,377,381,4,A1
tests,test_requests.py,Function with Simple argument,383,391,4,A1
tests,test_requests.py,Function with Simple argument,393,396,4,A1
tests,test_requests.py,Function with Simple argument,398,402,4,A1
tests,test_requests.py,Function with Simple argument,404,410,4,A1
tests,test_requests.py,Function with Simple argument,412,416,4,A1
tests,test_requests.py,Function with Simple argument,418,427,4,A1
tests,test_requests.py,Function with Simple argument,429,435,4,A1
tests,test_requests.py,Function with Simple argument,437,467,4,A1
tests,test_requests.py,Function with Simple argument,469,473,4,A1
tests,test_requests.py,Function with Simple argument,475,481,4,A1
tests,test_requests.py,Function with Simple argument,483,489,4,A1
tests,test_requests.py,Function with Simple argument,491,509,4,A1
tests,test_requests.py,Function with Simple argument,512,517,4,A1
tests,test_requests.py,Function with Simple argument,519,521,4,A1
tests,test_requests.py,Function with Simple argument,523,525,4,A1
tests,test_requests.py,Function with Simple argument,527,540,4,A1
tests,test_requests.py,Function with Simple argument,551,558,4,A1
tests,test_requests.py,Function with Simple argument,560,568,4,A1
tests,test_requests.py,Function with Simple argument,581,583,4,A1
tests,test_requests.py,Function with Simple argument,585,590,4,A1
tests,test_requests.py,Function with Simple argument,592,603,4,A1
tests,test_requests.py,Function with Simple argument,605,610,4,A1
tests,test_requests.py,Function with Simple argument,612,618,4,A1
tests,test_requests.py,Function with Simple argument,620,627,4,A1
tests,test_requests.py,Function with Simple argument,629,633,4,A1
tests,test_requests.py,Function with Simple argument,635,639,4,A1
tests,test_requests.py,Function with Simple argument,641,648,4,A1
tests,test_requests.py,Function with Simple argument,650,683,4,A1
tests,test_requests.py,Function with Simple argument,685,701,4,A1
tests,test_requests.py,Function with Simple argument,703,712,4,A1
tests,test_requests.py,Function with Simple argument,714,721,4,A1
tests,test_requests.py,Function with Simple argument,723,733,4,A1
tests,test_requests.py,Function with Simple argument,735,750,4,A1
tests,test_requests.py,Function with Simple argument,752,759,4,A1
tests,test_requests.py,Function with Simple argument,761,777,4,A1
tests,test_requests.py,Function with Simple argument,779,784,4,A1
tests,test_requests.py,Function with Simple argument,786,825,4,A1
tests,test_requests.py,Function with Simple argument,827,843,4,A1
tests,test_requests.py,Function with Simple argument,845,868,4,A1
tests,test_requests.py,Function with Simple argument,870,874,4,A1
tests,test_requests.py,Function with Simple argument,876,878,4,A1
tests,test_requests.py,Function with Simple argument,880,886,4,A1
tests,test_requests.py,Function with Simple argument,888,890,4,A1
tests,test_requests.py,Function with Simple argument,902,903,4,A1
tests,test_requests.py,Function with Simple argument,905,910,4,A1
tests,test_requests.py,Function with Simple argument,912,913,4,A1
tests,test_requests.py,Function with Simple argument,915,923,4,A1
tests,test_requests.py,Function with Simple argument,925,939,4,A1
tests,test_requests.py,Function with Simple argument,966,972,4,A1
tests,test_requests.py,Function with Simple argument,974,976,4,A1
tests,test_requests.py,Function with Simple argument,982,1005,4,A1
tests,test_requests.py,Function with Simple argument,1007,1014,4,A1
tests,test_requests.py,Function with Simple argument,1016,1020,4,A1
tests,test_requests.py,Function with Simple argument,1022,1027,4,A1
tests,test_requests.py,Function with Simple argument,1029,1037,4,A1
tests,test_requests.py,Function with Simple argument,1048,1055,4,A1
tests,test_requests.py,Function with Simple argument,1057,1069,4,A1
tests,test_requests.py,Function with Simple argument,1071,1079,4,A1
tests,test_requests.py,Function with Simple argument,1081,1091,4,A1
tests,test_requests.py,Function with Simple argument,1093,1099,4,A1
tests,test_requests.py,Function with Simple argument,1101,1111,4,A1
tests,test_requests.py,Function with Simple argument,1113,1121,4,A1
tests,test_requests.py,Function with Simple argument,1123,1132,4,A1
tests,test_requests.py,Function with Simple argument,1134,1146,4,A1
tests,test_requests.py,Function with Simple argument,1148,1160,4,A1
tests,test_requests.py,Function with Simple argument,1162,1177,4,A1
tests,test_requests.py,Function with Simple argument,1179,1183,4,A1
tests,test_requests.py,Function with Simple argument,1185,1193,4,A1
tests,test_requests.py,Function with Simple argument,1195,1219,4,A1
tests,test_requests.py,Function with Simple argument,1221,1237,4,A1
tests,test_requests.py,Function with Simple argument,1239,1257,4,A1
tests,test_requests.py,Function with Simple argument,1259,1276,4,A1
tests,test_requests.py,Function with Simple argument,1278,1292,4,A1
tests,test_requests.py,Function with Simple argument,1294,1308,4,A1
tests,test_requests.py,Function with Simple argument,1310,1324,4,A1
tests,test_requests.py,Function with Simple argument,1326,1345,4,A1
tests,test_requests.py,Function with Simple argument,1347,1356,4,A1
tests,test_requests.py,Function with Simple argument,1358,1364,4,A1
tests,test_requests.py,Function with Simple argument,1366,1372,4,A1
tests,test_requests.py,Function with Simple argument,1374,1376,4,A1
tests,test_requests.py,Function with Simple argument,1378,1389,4,A1
tests,test_requests.py,Function with Simple argument,1391,1408,4,A1
tests,test_requests.py,Function with Simple argument,1410,1417,4,A1
tests,test_requests.py,Function with Simple argument,1419,1429,4,A1
tests,test_requests.py,Function with Simple argument,1431,1448,4,A1
tests,test_requests.py,Function with Simple argument,1459,1469,4,A1
tests,test_requests.py,Function with Simple argument,1471,1481,4,A1
tests,test_requests.py,Function with Simple argument,1483,1495,4,A1
tests,test_requests.py,Function with Simple argument,1497,1511,4,A1
tests,test_requests.py,Function with Simple argument,1513,1527,4,A1
tests,test_requests.py,Function with Simple argument,1529,1532,4,A1
tests,test_requests.py,Function with Simple argument,1534,1542,4,A1
tests,test_requests.py,Function with Simple argument,1544,1552,4,A1
tests,test_requests.py,Function with Simple argument,1554,1563,4,A1
tests,test_requests.py,Function with Simple argument,1565,1570,4,A1
tests,test_requests.py,Function with Simple argument,1572,1608,4,A1
tests,test_requests.py,Function with Simple argument,1610,1632,4,A1
tests,test_requests.py,Function with Simple argument,1634,1642,4,A1
tests,test_requests.py,Function with Simple argument,1644,1654,4,A1
tests,test_requests.py,Function with Simple argument,1656,1661,4,A1
tests,test_requests.py,Function with Simple argument,1663,1667,4,A1
tests,test_requests.py,Function with Simple argument,1669,1676,4,A1
tests,test_requests.py,Function with Simple argument,1678,1686,4,A1
tests,test_requests.py,Function with Simple argument,1688,1698,4,A1
tests,test_requests.py,Function with Simple argument,1708,1714,4,A1
tests,test_requests.py,Function with Simple argument,1729,1734,4,A1
tests,test_requests.py,Function with Simple argument,1748,1753,4,A1
tests,test_requests.py,Function with Simple argument,1755,1778,4,A1
tests,test_requests.py,Function with Simple argument,1781,1786,4,A1
tests,test_requests.py,Function with Simple argument,1788,1794,4,A1
tests,test_requests.py,Function with Simple argument,1796,1802,4,A1
tests,test_requests.py,Function with Simple argument,1804,1813,4,A1
tests,test_requests.py,Function with Simple argument,1815,1825,4,A1
tests,test_requests.py,Function with Simple argument,1827,1832,4,A1
tests,test_requests.py,Function with Simple argument,1834,1838,4,A1
tests,test_requests.py,Function with Simple argument,1840,1842,4,A1
tests,test_requests.py,Function with Simple argument,1844,1861,4,A1
tests,test_requests.py,Function with Simple argument,1863,1867,4,A1
tests,test_requests.py,Function with Simple argument,1878,1880,4,A1
tests,test_requests.py,Function with Simple argument,1882,1899,4,A1
tests,test_requests.py,Function with Simple argument,1901,1904,4,A1
tests,test_requests.py,Function with Simple argument,1906,1917,4,A1
tests,test_requests.py,Function with Simple argument,1919,1931,4,A1
tests,test_requests.py,Function with Simple argument,1933,1951,4,A1
tests,test_requests.py,Function with Simple argument,1953,1974,4,A1
tests,test_requests.py,Function with Simple argument,1976,1994,4,A1
tests,test_requests.py,Function with Simple argument,1996,2008,4,A1
tests,test_requests.py,Function with Simple argument,2010,2014,4,A1
tests,test_requests.py,Function with Simple argument,2027,2030,4,A1
tests,test_requests.py,Function with Simple argument,2032,2038,4,A1
tests,test_requests.py,Function with Simple argument,2040,2044,4,A1
tests,test_requests.py,Function with Simple argument,2046,2054,4,A1
tests,test_requests.py,Function with Simple argument,2056,2062,4,A1
tests,test_requests.py,Function with Simple argument,2064,2068,4,A1
tests,test_requests.py,Function with Simple argument,2070,2077,4,A1
tests,test_requests.py,Function with Simple argument,2080,2086,4,A1
tests,test_requests.py,Function with Simple argument,2088,2097,4,A1
tests,test_requests.py,Function with Simple argument,2099,2102,4,A1
tests,test_requests.py,Function with Simple argument,2104,2107,4,A1
tests,test_requests.py,Function with Simple argument,2109,2118,4,A1
tests,test_requests.py,Function with Simple argument,2120,2128,4,A1
tests,test_requests.py,Function with Simple argument,2130,2140,4,A1
tests,test_requests.py,Function with Simple argument,2142,2152,4,A1
tests,test_requests.py,Function with Simple argument,2154,2163,4,A1
tests,test_requests.py,Function with Simple argument,2165,2207,4,A1
tests,test_requests.py,Function with Simple argument,2219,2222,4,A1
tests,test_requests.py,Function with Simple argument,2224,2228,4,A1
tests,test_requests.py,Function with Simple argument,2230,2233,4,A1
tests,test_requests.py,Function with Simple argument,2235,2238,4,A1
tests,test_requests.py,Function with Simple argument,2240,2249,4,A1
tests,test_requests.py,Function with Simple argument,2251,2256,4,A1
tests,test_requests.py,Function with Simple argument,2258,2265,4,A1
tests,test_requests.py,Function with Simple argument,2267,2274,4,A1
tests,test_requests.py,Function with Simple argument,2276,2285,4,A1
tests,test_requests.py,Function with Simple argument,2287,2290,4,A1
tests,test_requests.py,Function with Simple argument,2292,2295,4,A1
tests,test_requests.py,Function with Simple argument,2297,2304,4,A1
tests,test_requests.py,Function with Simple argument,2306,2309,4,A1
tests,test_requests.py,Function with Simple argument,2311,2320,4,A1
tests,test_requests.py,Function with Simple argument,2322,2332,4,A1
tests,test_requests.py,Function with Simple argument,2334,2346,4,A1
tests,test_requests.py,Function with Simple argument,2348,2358,4,A1
tests,test_requests.py,Function with Simple argument,2364,2370,4,A1
tests,test_requests.py,Function with Simple argument,2379,2384,4,A1
tests,test_requests.py,Function with Simple argument,2386,2392,4,A1
tests,test_requests.py,Function with Simple argument,2399,2405,4,A1
tests,test_requests.py,Function with Simple argument,2407,2413,4,A1
tests,test_requests.py,Function with Simple argument,2417,2421,4,A1
tests,test_requests.py,Function with Simple argument,2430,2433,4,A1
tests,test_requests.py,Function with Simple argument,2436,2446,4,A1
tests,test_requests.py,Function with Simple argument,2451,2456,4,A1
tests,test_requests.py,Function with Simple argument,2461,2467,4,A1
tests,test_requests.py,Function with Simple argument,2472,2477,4,A1
tests,test_requests.py,Function with Simple argument,2479,2482,4,A1
tests,test_requests.py,Function with Simple argument,2489,2494,4,A1
tests,test_requests.py,Function with Simple argument with * argument  with ** argument,2496,2498,4,B1
tests,test_requests.py,Function with Simple argument,2500,2512,4,A1
tests,test_requests.py,Function with Simple argument,2514,2517,4,A1
tests,test_requests.py,Function with Simple argument,2671,2681,4,A1
tests,test_requests.py,Function with Simple argument,2693,2696,4,A1
tests,test_requests.py,Function with Simple argument,2699,2701,4,A1
tests,test_requests.py,Function with Simple argument,2728,2737,4,A1
tests,test_requests.py,Function with Simple argument,2764,2771,4,A1
tests,test_requests.py,Function with Simple argument,2773,2776,4,A1
tests,test_requests.py,Function with Simple argument,2778,2784,4,A1
tests,test_requests.py,Function with Simple argument,2786,2790,4,A1
tests,test_requests.py,Function with Simple argument with ** argument,1114,1116,8,B1
tests,test_requests.py,Function with * argument  with ** argument,1124,1125,8,B1
tests,test_requests.py,Function with * argument  with ** argument,1135,1136,8,B1
tests,test_requests.py,Function with * argument  with ** argument,1138,1139,8,B1
tests,test_requests.py,Function with Simple argument with ** argument,1149,1151,8,B1
tests,test_requests.py,Function with Simple argument with Default argument,1383,1384,8,A2
tests,test_requests.py,Function with * argument  with ** argument,2001,2006,8,B1
tests,test_requests.py,Function with Simple argument,2672,2677,8,A1
tests,test_requests.py,Function with Simple argument,659,660,12,A1
tests,test_requests.py,Function with Simple argument,788,791,12,A1
tests,test_requests.py,Function with Simple argument,793,794,12,A1
tests,test_requests.py,Function with Simple argument with Default argument,796,803,12,A2
tests,test_requests.py,Function with Simple argument,805,806,12,A1
tests,test_requests.py,Function with Simple argument with Default argument,808,814,12,A2
tests,test_requests.py,Function with Simple argument with * argument  with ** argument,847,848,12,B1
tests,test_requests.py,Function with Simple argument,850,851,12,A1
tests,test_requests.py,Function with Simple argument,853,854,12,A1
tests,test_requests.py,Function with Simple argument,856,857,12,A1
tests,test_requests.py,Function with Simple argument,859,860,12,A1
tests,test_requests.py,Function with Simple argument,862,863,12,A1
tests,test_requests.py,Function with Simple argument,1164,1166,12,A1
tests,test_requests.py,Function with Simple argument,1935,1936,12,A1
tests,test_requests.py,Function with Simple argument,1938,1939,12,A1
tests,test_requests.py,Function with Simple argument,1941,1942,12,A1
tests,test_requests.py,Function with Simple argument,1955,1956,12,A1
tests,test_requests.py,Function with Simple argument,1958,1959,12,A1
tests,test_requests.py,Function with Simple argument with Default argument,1961,1962,12,A2
tests,test_requests.py,Function with Simple argument,1964,1965,12,A1
tests,test_requests.py,Function with Simple argument,1978,1979,12,A1
tests,test_requests.py,Function with Simple argument,1981,1982,12,A1
tests,test_requests.py,Function with Simple argument,1984,1985,12,A1
tests,test_requests.py,Function with Simple argument,2189,2197,12,A1
tests,test_requests.py,Lambda,335,335,42,B1
tests,test_requests.py,Lambda,2516,2516,40,B1
tests,test_requests.py,Return,2498,2498,8,A1
tests,test_requests.py,Return,2512,2512,8,A1
tests,test_requests.py,Return,2517,2517,8,A1
tests,test_requests.py,Return,1151,1151,12,A1
tests,test_requests.py,Return,1384,1384,12,A1
tests,test_requests.py,Return,2006,2006,12,A1
tests,test_requests.py,Return,2677,2677,12,A1
tests,test_requests.py,Return,660,660,16,A1
tests,test_requests.py,Return,794,794,16,A1
tests,test_requests.py,Return,803,803,16,A1
tests,test_requests.py,Return,806,806,16,A1
tests,test_requests.py,Return,854,854,16,A1
tests,test_requests.py,Return,860,860,16,A1
tests,test_requests.py,Return,863,863,16,A1
tests,test_requests.py,Return,1166,1166,16,A1
tests,test_requests.py,Return,1939,1939,16,A1
tests,test_requests.py,Return,1942,1942,16,A1
tests,test_requests.py,Return,1959,1959,16,A1
tests,test_requests.py,Return,1965,1965,16,A1
tests,test_requests.py,Return,1985,1985,16,A1
tests,test_requests.py,Return,2197,2197,16,A1
tests,test_requests.py,Return,2192,2192,20,A1
tests,test_requests.py,Return,2196,2196,20,A1
tests,test_requests.py,Simple Class ,77,2207,0,B1
tests,test_requests.py,Simple Class ,2210,2358,0,B1
tests,test_requests.py,Simple Class ,2361,2392,0,B1
tests,test_requests.py,Simple Class ,2395,2413,0,B1
tests,test_requests.py,Simple Class ,2416,2482,0,B1
tests,test_requests.py,Inherited Class from SessionRedirectMixin Using the constructor method --> __init__,2488,2517,0,B1
tests,test_requests.py,Simple Class ,2639,2790,0,B1
tests,test_requests.py,Simple Class  Using the constructor method --> __init__,787,814,8,B1
tests,test_requests.py,Inherited Class from MutableMapping Using the constructor method --> __init__,846,863,8,B1
tests,test_requests.py,Simple Class ,1163,1166,8,B1
tests,test_requests.py,Simple Class ,1359,1360,8,B1
tests,test_requests.py,Inherited Class from str,1761,1762,8,B1
tests,test_requests.py,Inherited Class from bytes,1764,1765,8,B1
tests,test_requests.py,Simple Class  Using the constructor method --> __init__,1934,1942,8,B1
tests,test_requests.py,Simple Class  Using the constructor method --> __init__,1954,1965,8,B1
tests,test_requests.py,Simple Class  Using the constructor method --> __init__,1977,1985,8,B1
tests,test_requests.py,Simple Class ,2188,2197,8,B1
tests,utils.py,Simple Tuple,8,8,8,A1
tests,utils.py,Simple Atributte,5,5,1,A2
tests,utils.py,Simple Atributte,7,7,20,A2
tests,utils.py,Simple Atributte,8,8,22,A2
tests,utils.py,Simple Atributte,16,16,8,A2
tests,utils.py,Simple Atributte,17,17,8,A2
tests,utils.py,Simple Atributte,10,10,16,A2
tests,utils.py,Simple Atributte,12,12,12,A2
tests,utils.py,Simple Atributte,16,16,8,A2
tests,utils.py,Simple Atributte,17,17,8,A2
tests,utils.py,Simple Assignment,7,7,4,A1
tests,utils.py,Simple Assignment,12,12,12,A1
tests,utils.py,Import,1,1,0,A2
tests,utils.py,Import,2,2,0,A2
tests,utils.py,Simple If statements,9,12,8,A1
tests,utils.py,For Loop with Tuple as name,8,12,4,A2
tests,utils.py,Exception --> try/finally,13,17,4,B2
tests,utils.py,Function with ** argument,6,17,0,B1
tests,utils.py,Generator Function (yield),14,14,8,C1
tests,test_help.py,Simple Dictionary,19,19,29,A2
tests,test_help.py,Simple Dictionary,25,25,29,A2
tests,test_help.py,Simple Atributte,11,11,8,A2
tests,test_help.py,Simple Atributte,18,18,4,A2
tests,test_help.py,Simple Atributte,24,24,4,A2
tests,test_help.py,Simple Assignment,11,11,8,A1
tests,test_help.py,'assert' exception,6,6,4,B2
tests,test_help.py,'assert' exception,19,19,4,B2
tests,test_help.py,'assert' exception,25,25,4,B2
tests,test_help.py,From,1,1,0,A2
tests,test_help.py,Function,4,6,0,A1
tests,test_help.py,Function with Simple argument,14,19,0,A1
tests,test_help.py,Function with Simple argument,22,25,0,A1
tests,test_help.py,Function with Simple argument,10,11,4,A1
tests,test_help.py,Simple Class  Using the constructor method --> __init__,9,11,0,B1
tests,test_lowlevel.py,Simple List,275,279,25,A1
tests,test_lowlevel.py,Simple List,281,281,16,A1
tests,test_lowlevel.py,Simple List,311,311,23,A1
tests,test_lowlevel.py,Simple List,28,28,16,A1
tests,test_lowlevel.py,Simple List,68,68,16,A1
tests,test_lowlevel.py,Simple List,86,86,16,A1
tests,test_lowlevel.py,Simple List,276,276,13,A1
tests,test_lowlevel.py,Simple List,277,277,14,A1
tests,test_lowlevel.py,Simple List,278,278,12,A1
tests,test_lowlevel.py,Simple Tuple,282,282,4,A1
tests,test_lowlevel.py,Simple Tuple,276,276,4,A1
tests,test_lowlevel.py,Simple Tuple,277,277,4,A1
tests,test_lowlevel.py,Simple Tuple,278,278,4,A1
tests,test_lowlevel.py,Simple Tuple,286,286,18,A1
tests,test_lowlevel.py,Simple Tuple,20,20,8,A1
tests,test_lowlevel.py,Simple Tuple,30,30,19,A1
tests,test_lowlevel.py,Simple Tuple,56,56,19,A1
tests,test_lowlevel.py,Simple Tuple,71,71,19,A1
tests,test_lowlevel.py,Simple Tuple,88,88,19,A1
tests,test_lowlevel.py,Simple Tuple,120,120,19,A1
tests,test_lowlevel.py,Simple Tuple,179,179,19,A1
tests,test_lowlevel.py,Simple Tuple,229,229,19,A1
tests,test_lowlevel.py,Simple Tuple,266,266,19,A1
tests,test_lowlevel.py,Simple Tuple,286,286,44,A1
tests,test_lowlevel.py,Simple Tuple,293,293,23,A1
tests,test_lowlevel.py,Simple Tuple,330,330,19,A1
tests,test_lowlevel.py,Simple Tuple,347,347,19,A1
tests,test_lowlevel.py,Simple Tuple,353,353,8,A1
tests,test_lowlevel.py,Simple Tuple,354,354,8,A1
tests,test_lowlevel.py,Simple Tuple,357,357,20,A1
tests,test_lowlevel.py,Simple Tuple,391,391,19,A1
tests,test_lowlevel.py,Simple Tuple,420,420,19,A1
tests,test_lowlevel.py,Simple Tuple,284,284,29,A1
tests,test_lowlevel.py,Simple Dictionary,295,295,17,A2
tests,test_lowlevel.py,Simple Dictionary,73,73,50,A2
tests,test_lowlevel.py,Simple Atributte,289,289,1,A2
tests,test_lowlevel.py,Simple Atributte,423,423,4,A2
tests,test_lowlevel.py,Simple Atributte,21,21,4,A2
tests,test_lowlevel.py,Simple Atributte,26,26,19,A2
tests,test_lowlevel.py,Simple Atributte,27,27,13,A2
tests,test_lowlevel.py,Simple Atributte,35,35,11,A2
tests,test_lowlevel.py,Simple Atributte,53,53,19,A2
tests,test_lowlevel.py,Simple Atributte,65,65,19,A2
tests,test_lowlevel.py,Simple Atributte,77,77,30,A2
tests,test_lowlevel.py,Simple Atributte,83,83,19,A2
tests,test_lowlevel.py,Simple Atributte,95,95,30,A2
tests,test_lowlevel.py,Simple Atributte,117,117,19,A2
tests,test_lowlevel.py,Simple Atributte,150,150,11,A2
tests,test_lowlevel.py,Simple Atributte,176,176,19,A2
tests,test_lowlevel.py,Simple Atributte,206,206,11,A2
tests,test_lowlevel.py,Simple Atributte,226,226,19,A2
tests,test_lowlevel.py,Simple Atributte,249,249,11,A2
tests,test_lowlevel.py,Simple Atributte,263,263,19,A2
tests,test_lowlevel.py,Simple Atributte,289,289,1,A2
tests,test_lowlevel.py,Simple Atributte,327,327,19,A2
tests,test_lowlevel.py,Simple Atributte,344,344,19,A2
tests,test_lowlevel.py,Simple Atributte,350,350,22,A2
tests,test_lowlevel.py,Simple Atributte,388,388,19,A2
tests,test_lowlevel.py,Simple Atributte,417,417,19,A2
tests,test_lowlevel.py,Simple Atributte,426,426,22,A2
tests,test_lowlevel.py,Simple Atributte,426,426,37,A2
tests,test_lowlevel.py,Simple Atributte,427,427,22,A2
tests,test_lowlevel.py,Simple Atributte,428,428,11,A2
tests,test_lowlevel.py,Simple Atributte,32,32,12,A2
tests,test_lowlevel.py,Simple Atributte,33,33,8,A2
tests,test_lowlevel.py,Simple Atributte,36,36,11,A2
tests,test_lowlevel.py,Simple Atributte,46,46,8,A2
tests,test_lowlevel.py,Simple Atributte,60,60,8,A2
tests,test_lowlevel.py,Simple Atributte,73,73,12,A2
tests,test_lowlevel.py,Simple Atributte,74,74,8,A2
tests,test_lowlevel.py,Simple Atributte,76,76,40,A2
tests,test_lowlevel.py,Simple Atributte,78,78,11,A2
tests,test_lowlevel.py,Simple Atributte,91,91,12,A2
tests,test_lowlevel.py,Simple Atributte,92,92,8,A2
tests,test_lowlevel.py,Simple Atributte,94,94,40,A2
tests,test_lowlevel.py,Simple Atributte,96,96,11,A2
tests,test_lowlevel.py,Simple Atributte,113,113,8,A2
tests,test_lowlevel.py,Simple Atributte,124,124,8,A2
tests,test_lowlevel.py,Simple Atributte,150,150,11,A2
tests,test_lowlevel.py,Simple Atributte,155,155,15,A2
tests,test_lowlevel.py,Simple Atributte,156,156,8,A2
tests,test_lowlevel.py,Simple Atributte,161,161,8,A2
tests,test_lowlevel.py,Simple Atributte,167,167,8,A2
tests,test_lowlevel.py,Simple Atributte,172,172,8,A2
tests,test_lowlevel.py,Simple Atributte,181,181,12,A2
tests,test_lowlevel.py,Simple Atributte,183,183,15,A2
tests,test_lowlevel.py,Simple Atributte,185,185,34,A2
tests,test_lowlevel.py,Simple Atributte,186,186,15,A2
tests,test_lowlevel.py,Simple Atributte,188,188,15,A2
tests,test_lowlevel.py,Simple Atributte,189,189,8,A2
tests,test_lowlevel.py,Simple Atributte,206,206,11,A2
tests,test_lowlevel.py,Simple Atributte,211,211,15,A2
tests,test_lowlevel.py,Simple Atributte,212,212,8,A2
tests,test_lowlevel.py,Simple Atributte,218,218,8,A2
tests,test_lowlevel.py,Simple Atributte,231,231,12,A2
tests,test_lowlevel.py,Simple Atributte,233,233,15,A2
